X,Y,Pressure,Time
621.722281563768,260.288589129307,0.218315,0
621.722281563768,260.288589129307,0.1794872,1
621.722281563768,260.288589129307,0.1904762,1
621.722281563768,260.288589129307,0.218315,1
586.236823633534,284.125254066591,0.3030525,14
586.236823633534,287.394885097812,0.3079365,14
586.236823633534,289.847108371227,0.3108669,14
586.56495864742,280.934727011933,0.2976801,14
587.268105105747,277.849671926023,0.2898657,14
587.877498702963,291.481923886837,0.3108669,14
588.955656605731,273.841737113559,0.2832723,14
590.40882595294,292.114755699332,0.3091575,14
592.002624591815,269.12186651204,0.2739927,14
594.440198980682,292.03565172277,0.3091575,14
595.752739036225,264.217419965209,0.2656899,14
600.393505661184,259.207501449629,0.2547009,14
604.846766563921,256.016974394971,0.2437118,14
608.596881008332,254.487630848109,0.2332112,14
611.925107577746,254.487630848109,0.2173382,14
614.925199133274,254.751310769982,0.1794872,14
614.925199133274,254.751310769982,0.1794872,14
611.925107577746,254.487630848109,0.2173382,15
608.596881008332,254.487630848109,0.2332112,30
604.846766563921,256.016974394971,0.2437118,31
600.393505661184,259.207501449629,0.2547009,45
595.752739036225,264.217419965209,0.2656899,46
592.002624591815,269.12186651204,0.2739927,61
588.955656605731,273.841737113559,0.2832723,62
587.268105105747,277.849671926023,0.2898657,77
586.56495864742,280.934727011933,0.2976801,78
586.236823633534,284.125254066591,0.3030525,92
586.236823633534,287.394885097812,0.3079365,93
586.236823633534,289.847108371227,0.3108669,93
587.877498702963,291.481923886837,0.3108669,108
590.40882595294,292.114755699332,0.3091575,124
594.440198980682,292.03565172277,0.3091575,124
599.877864925077,289.135172582171,0.3118437,140
606.253059480575,284.125254066591,0.3118437,140
612.440748313852,277.744199957274,0.3111111,155
612.440748313852,277.744199957274,0.3111111,155
617.175267799921,271.020361949522,0.3013431,155
619.987853633229,265.562187566759,0.2918193,155
621.206640827662,262.028876613666,0.2840049,155
621.628528702658,260.024909207434,0.2815629,155
621.722281563768,258.838349559008,0.3054945,155
621.722281563768,258.838349559008,0.3433456,155
621.722281563768,259.207501449629,0.2815629,155
617.175267799921,271.020361949522,0.3013431,156
619.987853633229,265.562187566759,0.2918193,170
621.206640827662,262.028876613666,0.2840049,171
621.628528702658,260.024909207434,0.2815629,171
621.722281563768,259.207501449629,0.2815629,186
621.722281563768,258.838349559008,0.3054945,202
621.722281563768,258.838349559008,0.3433456,202
620.503494369335,264.481099887082,0.3577534,217
621.206640827662,261.475148777734,0.3579976,217
621.722281563768,259.022925504318,0.3579976,217
621.722281563768,259.022925504318,0.3579976,217
620.503494369335,264.481099887082,0.3577534,218
621.206640827662,261.475148777734,0.3579976,218
619.378460036012,272.760649433882,0.3577534,233
619.378460036012,276.478536332286,0.3579976,233
619.378460036012,280.407367168188,0.3594628,233
619.800347911008,268.383562730796,0.3577534,233
619.800347911008,268.383562730796,0.3577534,233
619.378460036012,272.760649433882,0.3577534,249
619.378460036012,276.478536332286,0.3579976,249
619.378460036012,280.407367168188,0.3594628,249
619.800347911008,283.676998199408,0.3616606,264
619.800347911008,283.676998199408,0.3616606,264
621.019135105441,286.313797418134,0.3616606,264
621.019135105441,286.313797418134,0.3616606,265
622.706686605426,288.027716910306,0.3555556,280
624.863002410962,288.95059663686,0.3372405,281
627.394329660939,288.95059663686,0.2967033,295
627.394329660939,288.95059663686,0.2967033,295
630.300668355358,288.027716910306,0.2527473,295
630.300668355358,288.027716910306,0.2527473,296
634.566423535874,283.75610217597,0.2056166,311
634.566423535874,283.75610217597,0.2056166,311
638.082155827509,279.669063386944,0.1448108,311
640.894741660817,275.291976683859,0.05567766,311
638.082155827509,279.669063386944,0.1448108,312
640.894741660817,275.291976683859,0.05567766,312
640.894741660817,275.291976683859,0,327
641.2,275,0.5,327
645.348002563555,254.830414746544,0.08644689,374
645.348002563555,254.830414746544,0.180464,375
645.348002563555,254.830414746544,0.2156288,375
645.348002563555,254.830414746544,0.2212454,389
645.348002563555,254.830414746544,0.2251526,389
645.348002563555,254.830414746544,0.2251526,389
645.348002563555,254.830414746544,0.2251526,389
645.348002563555,259.919437238685,0.2212454,389
645.348002563555,254.830414746544,0.2251526,390
645.348002563555,254.830414746544,0.2212454,405
645.348002563555,259.919437238685,0.2212454,406
645.348002563555,262.925388348033,0.22442,420
645.348002563555,262.925388348033,0.22442,420
645.348002563555,266.564171269875,0.2315018,420
645.348002563555,266.564171269875,0.2315018,421
645.348002563555,270.493002105777,0.2454212,436
645.863643299661,274.131785027619,0.2573871,437
646.988677632984,277.295944090091,0.2639805,452
648.301217688528,279.748167363506,0.2683761,453
649.895016327403,281.119302957244,0.2683761,467
649.895016327403,281.119302957244,0.2683761,467
651.816949980163,281.382982879116,0.2678877,467
651.816949980163,281.382982879116,0.2678877,468
653.973265785699,281.382982879116,0.2671551,483
656.17645802179,279.748167363506,0.2671551,484
658.192144535661,277.216840113529,0.2747253,499
658.192144535661,277.216840113529,0.2747253,499
660.020325327311,274.02631305887,0.2818071,499
660.020325327311,274.02631305887,0.2818071,500
661.332865382855,270.387530137028,0.2888889,515
662.036011841182,266.669643238624,0.2971917,515
662.317270424512,260.763212988678,0.3120879,530
662.317270424512,263.400012207404,0.3047619,530
662.317270424512,263.400012207404,0.3047619,530
662.317270424512,260.763212988678,0.3120879,531
662.317270424512,258.574669637135,0.3401709,545
662.317270424512,258.653773613697,0.3401709,545
662.317270424512,259.10202948088,0.3208791,545
662.317270424512,259.10202948088,0.3208791,545
662.317270424512,258.574669637135,0.3401709,546
662.317270424512,258.653773613697,0.3401709,546
662.317270424512,261.396044801172,0.3338217,561
662.317270424512,261.396044801172,0.3338217,561
663.348551896725,266.485067293313,0.3301587,561
665.551744132817,273.129801324503,0.3301587,561
668.176824243904,279.563591418195,0.3304029,561
663.348551896725,266.485067293313,0.3301587,577
665.551744132817,273.129801324503,0.3301587,577
668.176824243904,279.563591418195,0.3304029,577
670.942533646657,284.573509933775,0.3304029,592
670.942533646657,284.573509933775,0.3304029,592
673.473860896634,287.658565019684,0.3279609,592
673.473860896634,287.658565019684,0.3279609,593
675.770805993835,289.319748527482,0.3279609,608
675.770805993835,289.319748527482,0.3279609,608
678.489638966033,290.58541215247,0.3289377,608
678.489638966033,290.58541215247,0.3289377,609
681.724112674337,291.402819910276,0.3389499,624
681.724112674337,291.402819910276,0.3389499,624
685.286721396527,291.587395855586,0.3665446,624
685.286721396527,291.587395855586,0.3665446,625
688.802453688162,291.402819910276,0.4078144,639
688.802453688162,291.402819910276,0.4078144,639
692.130680257576,289.477956480605,0.4481075,639
692.130680257576,289.477956480605,0.4481075,640
694.990142521439,286.762053285318,0.4727717,655
694.990142521439,286.762053285318,0.4727717,655
697.287087618641,283.307846308786,0.4857143,655
697.287087618641,283.307846308786,0.4857143,656
698.74025696585,278.667079683828,0.4952381,670
698.74025696585,278.667079683828,0.4952381,670
699.443403424177,274.474568926054,0.5008547,670
699.443403424177,274.474568926054,0.5008547,671
699.443403424177,266.379595324564,0.4991453,686
699.443403424177,270.308426160466,0.5008547,686
699.443403424177,270.308426160466,0.5008547,686
699.443403424177,266.379595324564,0.4991453,687
699.443403424177,263.663692129276,0.4903541,702
699.443403424177,263.663692129276,0.4903541,702
699.818414868618,260.763212988678,0.4698413,702
699.818414868618,260.763212988678,0.4698413,703
701.552842799158,258.284621723075,0.4217338,717
701.552842799158,258.284621723075,0.4217338,717
705.068575090793,255.753294473098,0.3406594,717
705.068575090793,255.753294473098,0.3406594,718
711.771904660176,252.668239387188,0.2459096,733
711.771904660176,252.668239387188,0.2459096,733
717.912717062899,250.110544145024,0.1228327,733
