X,Y,Pressure,Time
655.379558702353,257.75726187933,0.152381,0
655.379558702353,257.75726187933,0.2236874,1
655.379558702353,257.75726187933,0.2246642,1
655.379558702353,257.75726187933,0.2297924,16
655.379558702353,257.75726187933,0.2297924,16
655.379558702353,257.75726187933,0.2395604,16
655.379558702353,257.75726187933,0.2395604,17
655.379558702353,257.75726187933,0.247619,31
655.379558702353,257.75726187933,0.2539683,32
651.301309244056,252.74734336375,0.2730159,47
652.238837855159,253.485647144993,0.2647131,47
652.238837855159,253.485647144993,0.2647131,47
651.301309244056,252.74734336375,0.2730159,48
648.488723410749,251.481679738762,0.2808303,62
650.129398480178,252.009039582507,0.2781441,62
650.129398480178,252.009039582507,0.2781441,62
648.488723410749,251.481679738762,0.2808303,63
643.332316049684,251.297103793451,0.3006105,78
646.285531174657,251.297103793451,0.2918193,78
646.285531174657,251.297103793451,0.2918193,78
643.332316049684,251.297103793451,0.3006105,79
634.660176396985,253.643855098117,0.3081807,94
638.972808008057,252.114511551256,0.3020757,94
638.972808008057,252.114511551256,0.3020757,94
634.660176396985,253.643855098117,0.3081807,95
625.238013855403,258.759245582446,0.3365079,109
629.878780480361,255.937870418409,0.3211233,109
629.878780480361,255.937870418409,0.3211233,109
625.238013855403,258.759245582446,0.3365079,110
618.065919980468,265.034827723014,0.3648352,126
621.628528702658,261.659724723045,0.352381,126
611.831354716636,277.585992004151,0.3921856,141
612.206366161077,274.843720816675,0.3892552,141
613.3314004944,271.837769707328,0.3838828,141
615.25333414716,268.489034699545,0.3753358,141
615.25333414716,268.489034699545,0.3753358,141
613.3314004944,271.837769707328,0.3838828,142
612.206366161077,274.843720816675,0.3892552,156
611.831354716636,277.585992004151,0.3921856,157
611.831354716636,280.038215277566,0.3931624,172
611.831354716636,280.038215277566,0.3931624,172
612.112613299966,281.936710715049,0.3931624,172
612.112613299966,281.936710715049,0.3931624,173
613.612659077731,283.386950285348,0.3909646,187
615.768974883267,284.309830011902,0.38779,203
618.581560716575,284.573509933775,0.3819292,203
