X,Y,Pressure,Time
612.112613299966,234.105172887356,0.171917,0
612.112613299966,234.105172887356,0.2996337,1
612.112613299966,234.105172887356,0.343834,1
612.112613299966,234.105172887356,0.380464,1
603.346720786157,232.470357371746,0.4595849,15
606.065553758354,232.470357371746,0.4217338,15
606.065553758354,232.470357371746,0.4217338,15
603.346720786157,232.470357371746,0.4595849,16
596.268379772332,234.474324777978,0.5106227,31
599.971617786187,232.918613238929,0.4859585,31
599.971617786187,232.918613238929,0.4859585,31
596.268379772332,234.474324777978,0.5106227,32
588.252510147404,239.378771324808,0.5448108,46
592.190130314036,236.741972106082,0.5308914,46
592.190130314036,236.741972106082,0.5308914,46
588.252510147404,239.378771324808,0.5448108,47
582.017944883572,245.206097598193,0.5550672,62
584.73677785577,242.279250465407,0.553602,62
584.73677785577,242.279250465407,0.553602,62
582.017944883572,245.206097598193,0.5550672,63
578.970976897488,252.931919309061,0.536508,78
579.158482619709,250.664271980956,0.5484738,78
580.096011230812,248.02747276223,0.5550672,78
580.096011230812,248.02747276223,0.5550672,78
578.970976897488,252.931919309061,0.536508,79
579.158482619709,250.664271980956,0.5484738,79
578.970976897488,254.935886715293,0.5189255,93
578.970976897488,254.935886715293,0.5189255,93
579.392864772484,256.386126285592,0.5006105,93
580.564775536363,257.282638019959,0.4820513,93
582.205450605792,257.46721396527,0.4652015,93
579.392864772484,256.386126285592,0.5006105,109
580.564775536363,257.282638019959,0.4820513,109
582.205450605792,257.46721396527,0.4652015,109
584.314889980773,257.46721396527,0.4549451,125
584.314889980773,257.46721396527,0.4549451,125
586.75246436964,256.280654316843,0.4549451,125
586.75246436964,256.280654316843,0.4549451,126
589.565050202948,254.118478957488,0.4590965,156
592.518265327921,251.191631824702,0.4644689,156
595.42460402234,247.104593035676,0.4749695,156
597.862178411206,243.202130191961,0.4849817,171
597.862178411206,243.202130191961,0.4849817,171
599.26847132786,233.841492965484,0.591453,171
599.690359202856,239.194195379498,0.4969475,171
600.90914639729,231.46837366863,0.5948718,171
601.0028992584,235.476308481094,0.5037851,171
601.612292855617,233.10318918424,0.5091575,171
601.987304300058,230.097238074892,0.5885226,171
601.987304300058,230.097238074892,0.5948718,171
601.987304300058,230.202710043641,0.5582418,171
601.987304300058,231.204693746757,0.5294262,171
599.690359202856,239.194195379498,0.4969475,172
601.0028992584,235.476308481094,0.5037851,187
601.612292855617,233.10318918424,0.5091575,188
601.987304300058,231.204693746757,0.5294262,203
601.987304300058,230.097238074892,0.5885226,204
601.987304300058,230.202710043641,0.5582418,204
601.987304300058,230.097238074892,0.5948718,218
599.26847132786,233.841492965484,0.591453,234
600.90914639729,231.46837366863,0.5948718,234
