X,Y,Pressure,Time
656.598345896786,259.10202948088,0.3015873,0
648.816858424635,252.378191473128,0.2896215,1
651.207556382946,253.828431043428,0.2896215,1
656.598345896786,259.10202948088,0.2935287,1
656.598345896786,259.10202948088,0.3015873,1
636.957121494186,256.386126285592,0.3355311,13
640.425977355266,252.826447340312,0.3257631,13
643.332316049684,251.745359660634,0.3142857,13
646.191778313547,251.745359660634,0.3059829,13
646.191778313547,251.745359660634,0.3059829,13
636.957121494186,256.386126285592,0.3355311,29
640.425977355266,252.826447340312,0.3257631,29
643.332316049684,251.745359660634,0.3142857,29
633.535142063662,262.740812402722,0.3399267,45
630.394421216468,271.389513840144,0.342613,46
628.097476119266,280.934727011933,0.342613,60
627.253700369274,289.847108371227,0.3423688,76
627.253700369274,296.412738425855,0.3423688,76
628.003723258156,300.578881191443,0.3379731,76
629.50376903592,303.215680410169,0.3345543,92
629.50376903592,303.215680410169,0.3345543,92
631.706961272011,305.03507187109,0.3267399,92
631.706961272011,305.03507187109,0.3267399,93
634.753929258095,306.327103488266,0.3103785,107
638.597796563616,307.039039277322,0.2981685,124
642.957304605243,307.039039277322,0.2886447,124
647.598071230201,305.03507187109,0.2810745,124
651.816949980163,300.209729300821,0.2761905,138
651.816949980163,300.209729300821,0.2761905,138
655.285805841243,293.116739402448,0.2705739,138
655.285805841243,293.116739402448,0.2705739,139
657.395245216224,285.311813715018,0.2630037,154
657.395245216224,285.311813715018,0.2630037,154
658.098391674551,278.74618366039,0.2554335,154
658.098391674551,278.74618366039,0.2554335,155
658.098391674551,271.837769707328,0.2676435,170
658.098391674551,272.576073488571,0.2498168,170
658.098391674551,274.395464949492,0.2498168,170
658.098391674551,274.395464949492,0.2498168,170
658.098391674551,271.837769707328,0.2676435,171
658.098391674551,272.576073488571,0.2498168,171
658.098391674551,271.574089785455,0.3184371,185
657.395245216224,272.206921597949,0.3677656,201
657.676503799554,271.574089785455,0.3677656,201
658.00463881344,271.574089785455,0.3601954,201
656.879604480117,276.478536332286,0.3655678,217
656.879604480117,279.484487441633,0.3687424,217
656.879604480117,282.675014496292,0.3711844,217
657.067110202338,274.02631305887,0.3655678,217
