X,Y,Pressure,Time
616.565874202704,298.495809808649,0.1369963,0
616.565874202704,298.495809808649,0.1826618,1
616.565874202704,298.495809808649,0.1826618,1
616.565874202704,298.495809808649,0.1831502,1
616.565874202704,298.495809808649,0.1831502,1
616.565874202704,298.495809808649,0.2105006,1
610.518814661092,289.214276558733,0.2735043,15
612.722006897183,289.768004394665,0.2735043,15
614.222052674947,290.664516129032,0.2590965,15
615.34708700827,291.771971800897,0.237851,15
616.143986327708,292.958531449324,0.2234432,15
616.143986327708,292.958531449324,0.2234432,15
615.34708700827,291.771971800897,0.237851,16
614.222052674947,290.664516129032,0.2590965,31
610.518814661092,289.214276558733,0.2735043,32
612.722006897183,289.768004394665,0.2735043,32
601.518539994507,290.295364238411,0.2788767,46
606.768700216681,289.214276558733,0.2764347,46
606.768700216681,289.214276558733,0.2764347,46
601.518539994507,290.295364238411,0.2788767,47
591.205725272378,295.041602832118,0.2969475,62
596.127750480667,292.483907589953,0.2857143,62
596.127750480667,292.483907589953,0.2857143,62
591.205725272378,295.041602832118,0.2969475,63
584.033631397443,300.868929105503,0.3369963,78
586.939970091861,298.126657918027,0.3177045,78
586.939970091861,298.126657918027,0.3177045,78
584.033631397443,300.868929105503,0.3369963,79
577.564683980834,310.598718222602,0.370696,109
578.877224036378,307.487295144505,0.3638584,109
581.314798425245,304.033088167974,0.3518926,109
577.236548966948,313.499197363201,0.370696,125
577.236548966948,313.499197363201,0.370696,125
577.236548966948,316.056892605365,0.3692308,125
578.361583300272,318.219067964721,0.3663004,125
580.377269814142,319.95935544908,0.3562882,125
583.09610278634,320.961339152196,0.3428572,125
586.236823633534,321.225019074068,0.3291819,125
589.893185216834,321.225019074068,0.3157509,125
593.924558244575,320.038459425642,0.3125763,125
598.049684133427,317.691708120975,0.3125763,125
577.236548966948,316.056892605365,0.3692308,126
578.361583300272,318.219067964721,0.3663004,140
580.377269814142,319.95935544908,0.3562882,141
583.09610278634,320.961339152196,0.3428572,156
586.236823633534,321.225019074068,0.3291819,157
589.893185216834,321.225019074068,0.3157509,171
593.924558244575,320.038459425642,0.3125763,172
598.049684133427,317.691708120975,0.3125763,172
602.221686452834,314.685757011628,0.3111111,187
602.221686452834,314.685757011628,0.3111111,187
606.065553758354,310.941502121036,0.3032967,187
609.300027466659,307.039039277322,0.2927961,187
606.065553758354,310.941502121036,0.3032967,203
609.300027466659,307.039039277322,0.2927961,203
611.831354716636,303.136576433607,0.2810745,218
611.831354716636,303.136576433607,0.2810745,218
613.3314004944,299.761473433638,0.2744811,218
614.034546952727,297.23014618366,0.2744811,218
613.3314004944,299.761473433638,0.2744811,234
614.034546952727,297.23014618366,0.2744811,234
612.909512619404,295.041602832118,0.3489622,250
614.034546952727,295.041602832118,0.3191697,250
614.034546952727,295.674434644612,0.2876679,250
614.034546952727,295.674434644612,0.2876679,250
612.909512619404,295.041602832118,0.3489622,251
614.034546952727,295.041602832118,0.3191697,251
605.643665883358,305.219647816401,0.3802198,265
607.471846675008,301.501760917997,0.373138,265
609.487533188879,298.3903378399,0.3641026,265
611.409466841639,296.043586535234,0.360928,265
611.409466841639,296.043586535234,0.360928,265
609.487533188879,298.3903378399,0.3641026,266
607.471846675008,301.501760917997,0.373138,281
605.643665883358,305.219647816401,0.3802198,296
603.815485091708,313.130045472579,0.3875458,312
604.331125827815,309.227582628864,0.3855922,312
604.331125827815,309.227582628864,0.3855922,312
603.815485091708,313.130045472579,0.3875458,313
603.815485091708,316.953404339732,0.3875458,328
603.815485091708,316.953404339732,0.3875458,328
604.331125827815,320.407611316263,0.3851038,328
606.253059480575,323.492666402173,0.3809524,328
604.331125827815,320.407611316263,0.3851038,343
606.253059480575,323.492666402173,0.3809524,343
609.065645313883,325.971257667775,0.3726496,359
609.065645313883,325.971257667775,0.3726496,359
613.51890621662,327.606073183386,0.3628816,359
613.51890621662,327.606073183386,0.3628816,360
619.800347911008,327.790649128697,0.3567766,375
619.800347911008,327.790649128697,0.3567766,375
627.58183538316,327.131449324015,0.347497,375
627.58183538316,327.131449324015,0.347497,376
634.941434980316,324.96927396466,0.3440782,390
634.941434980316,324.96927396466,0.3440782,390
640.894741660817,322.227002777184,0.3440782,390
640.894741660817,322.227002777184,0.3440782,391
644.972991119114,319.774779503769,0.3465202,406
644.972991119114,319.774779503769,0.3465202,406
647.504318369091,317.401660206915,0.3482296,406
647.504318369091,317.401660206915,0.3482296,407
650.129398480178,314.501181066317,0.3543346,421
650.129398480178,314.501181066317,0.3543346,421
653.035737174596,310.941502121036,0.3623932,421
653.035737174596,310.941502121036,0.3623932,422
656.08270516068,306.775359355449,0.371917,437
656.08270516068,306.775359355449,0.371917,437
658.707785271767,302.503744621113,0.3787546,437
661.004730368969,298.232129886776,0.384127,437
663.067293313395,294.118723105564,0.3880342,437
658.707785271767,302.503744621113,0.3787546,453
661.004730368969,298.232129886776,0.384127,453
663.067293313395,294.118723105564,0.3880342,453
664.567339091159,290.295364238411,0.3919414,468
665.692373424482,286.946629230628,0.3973138,484
666.301767021699,284.019782097842,0.4029304,484
666.395519882809,281.567558824427,0.4078144,500
665.082979827265,277.744199957274,0.4349206,515
666.161137730033,278.482503738517,0.4246642,515
666.395519882809,279.748167363506,0.4136752,515
663.629810480056,277.40141605884,0.4446886,531
656.785851619007,279.115335551012,0.4571429,546
659.504684591205,277.665095980712,0.4534799,546
661.754753257851,277.40141605884,0.4517705,546
648.910611285745,287.394885097812,0.4671551,562
653.129490035707,282.226758629109,0.4632479,562
653.129490035707,282.226758629109,0.4632479,562
648.910611285745,287.394885097812,0.4671551,563
640.613483077487,303.505728324229,0.4686203,578
644.457350383007,294.936130863369,0.4686203,578
644.457350383007,294.936130863369,0.4686203,578
640.613483077487,303.505728324229,0.4686203,579
638.504043702506,311.67980590228,0.4691087,593
638.17590868862,318.139963988159,0.4691087,609
638.17590868862,318.139963988159,0.4691087,609
638.504043702506,322.147898800623,0.4688645,609
