X,Y,Pressure,Time
594.627704702902,193.63030487991,0.1894994,0
594.627704702902,193.63030487991,0.2129426,1
594.627704702902,193.63030487991,0.2129426,1
579.252235480819,186.800994903409,0.2083028,15
582.299203466903,186.800994903409,0.1958486,15
585.346171452986,187.170146794031,0.190232,15
588.158757286294,188.093026520585,0.1819292,15
594.627704702902,193.63030487991,0.1819292,15
594.627704702902,193.63030487991,0.1819292,15
588.158757286294,188.093026520585,0.1819292,16
585.346171452986,187.170146794031,0.190232,31
579.252235480819,186.800994903409,0.2083028,32
582.299203466903,186.800994903409,0.1958486,32
573.392681661428,188.804962309641,0.223199,47
576.252143925291,187.170146794031,0.2180708,47
576.252143925291,187.170146794031,0.2180708,47
573.392681661428,188.804962309641,0.223199,48
567.861262855922,194.895968504898,0.2290598,62
570.67384868923,191.178081606494,0.2258852,62
570.67384868923,191.178081606494,0.2258852,62
567.861262855922,194.895968504898,0.2290598,63
562.282967619861,205.996893215735,0.2473748,78
564.908047730949,199.826783043916,0.2361416,78
564.908047730949,199.826783043916,0.2361416,78
562.282967619861,205.996893215735,0.2473748,79
559.376628925443,216.280410168767,0.2664225,93
560.267281105991,211.718747520371,0.2583639,93
560.267281105991,211.718747520371,0.2583639,93
559.376628925443,216.280410168767,0.2664225,94
559.282876064333,219.365465254677,0.2710623,109
559.282876064333,221.290328684347,0.2739927,125
560.173528244881,223.109720145268,0.2739927,125
561.673574022645,224.82363963744,0.2720391,125
563.689260536515,226.273879207739,0.2700855,140
563.689260536515,226.273879207739,0.2700855,140
566.033082064272,226.74850306711,0.2681319,140
566.033082064272,226.74850306711,0.2681319,141
568.658162175359,226.74850306711,0.2678877,156
568.658162175359,226.74850306711,0.2678877,156
571.376995147557,225.271895504624,0.2654457,156
571.376995147557,225.271895504624,0.2654457,157
574.423963133641,222.002264473403,0.2615385,172
574.423963133641,222.002264473403,0.2615385,172
577.236548966948,217.097817926572,0.2568987,172
577.236548966948,217.097817926572,0.2568987,173
579.392864772484,212.272475356304,0.2542125,187
579.392864772484,212.272475356304,0.2542125,187
580.799157689139,207.737180700095,0.2542125,187
580.799157689139,207.737180700095,0.2542125,188
581.502304147465,203.992925809503,0.2556777,203
581.502304147465,203.992925809503,0.2556777,203
581.596057008576,201.540702536088,0.2588523,203
581.596057008576,201.540702536088,0.2588523,204
581.689809869686,199.457631153294,0.2693529,218
581.689809869686,199.457631153294,0.2693529,218
581.783562730796,197.822815637684,0.2881563,218
581.783562730796,197.822815637684,0.2881563,219
581.783562730796,197.18998382519,0.3040293,234
581.783562730796,197.18998382519,0.3103785,235
581.783562730796,197.348191778314,0.3103785,250
581.783562730796,198.8247993408,0.3040293,251
581.783562730796,200.828766747032,0.3040293,265
581.783562730796,200.828766747032,0.3040293,265
582.017944883572,203.280990020447,0.3040293,265
582.392956328013,206.102365184484,0.3064713,265
582.017944883572,203.280990020447,0.3040293,266
582.392956328013,206.102365184484,0.3064713,266
583.09610278634,208.897372356334,0.3064713,281
584.033631397443,211.560539567248,0.3064713,282
585.346171452986,213.828186895352,0.2879121,297
585.346171452986,213.828186895352,0.2879121,297
586.84621723075,215.463002410962,0.2490842,297
586.84621723075,215.463002410962,0.2490842,298
588.58064516129,216.280410168767,0.2002442,312
588.58064516129,216.280410168767,0.2002442,312
591.205725272378,215.832154301584,0.1418803,312
591.205725272378,215.832154301584,0.1418803,313
593.408917508469,214.355546739097,0.08156288,328
593.408917508469,214.355546739097,0.08156288,328
595.330851161229,212.377947325053,0.02442002,328
595.330851161229,212.377947325053,0.02442002,329
595.330851161229,212.377947325053,0,343
595.6,212.6,0.5,343
603.018585772271,196.267104098636,0.006837607,375
603.018585772271,196.267104098636,0.07326008,376
603.018585772271,196.267104098636,0.1152625,390
603.018585772271,196.267104098636,0.1369963,391
603.018585772271,196.267104098636,0.1589744,391
603.018585772271,196.267104098636,0.1709402,406
603.018585772271,196.267104098636,0.1709402,406
603.018585772271,196.267104098636,0.1863248,406
603.018585772271,196.267104098636,0.1863248,407
606.346812341685,201.540702536088,0.2092796,422
606.862453077792,204.810333567309,0.2275946,437
