X,Y,Pressure,Time
609.393780327769,367.342637409589,0.09035409,0
609.393780327769,367.342637409589,0.1467644,1
609.393780327769,367.342637409589,0.1467644,1
594.721457564013,363.888430433058,0.3399267,14
597.065279091769,363.888430433058,0.3289377,14
599.362224188971,363.888430433058,0.3225885,14
601.612292855617,363.967534409619,0.3203907,14
603.534226508377,364.257582323679,0.3135531,14
605.221778008362,364.705838190863,0.3091575,14
606.768700216681,365.259566026795,0.3045177,14
607.987487411115,365.89239783929,0.3001221,14
608.878139591662,366.419757683035,0.2903541,14
609.393780327769,367.342637409589,0.1316239,14
609.393780327769,367.342637409589,0.1316239,14
609.393780327769,367.342637409589,0.1316239,14
609.393780327769,367.342637409589,0.1589744,14
609.393780327769,367.342637409589,0.1931624,14
609.393780327769,367.342637409589,0.2214896,14
609.581286049989,366.894381542405,0.2761905,14
609.581286049989,367.158061464278,0.2468864,14
609.393780327769,367.342637409589,0.1316239,15
609.393780327769,367.342637409589,0.1589744,29
609.393780327769,367.342637409589,0.1931624,30
609.393780327769,367.342637409589,0.2214896,45
609.581286049989,367.158061464278,0.2468864,46
609.581286049989,366.894381542405,0.2761905,60
608.878139591662,366.419757683035,0.2903541,61
607.987487411115,365.89239783929,0.3001221,76
606.768700216681,365.259566026795,0.3045177,77
605.221778008362,364.705838190863,0.3091575,92
603.534226508377,364.257582323679,0.3135531,93
601.612292855617,363.967534409619,0.3203907,107
599.362224188971,363.888430433058,0.3225885,108
597.065279091769,363.888430433058,0.3289377,123
594.721457564013,363.888430433058,0.3399267,124
589.893185216834,364.969518112735,0.3567766,140
592.330759605701,364.15211035493,0.3494506,140
574.14270455031,392.524069948424,0.4197802,154
574.14270455031,395.345445112461,0.4227106,154
574.705221716971,388.621607104709,0.4161172,154
576.017761772515,384.0863124485,0.4119658,154
577.939695425275,379.07639393292,0.4063492,154
580.377269814142,373.987371440779,0.4017094,154
582.814844203009,370.348588518937,0.3894994,154
585.111789300211,367.975469222083,0.3746032,154
587.455610827967,366.261549729911,0.364591,154
587.455610827967,366.261549729911,0.364591,154
585.111789300211,367.975469222083,0.3746032,155
582.814844203009,370.348588518937,0.3894994,170
577.939695425275,379.07639393292,0.4063492,171
580.377269814142,373.987371440779,0.4017094,171
576.017761772515,384.0863124485,0.4119658,185
574.14270455031,392.524069948424,0.4197802,201
574.14270455031,395.345445112461,0.4227106,201
574.705221716971,388.621607104709,0.4161172,201
574.14270455031,398.272292245247,0.4251526,217
574.14270455031,398.272292245247,0.4251526,217
574.939603869747,401.251875362407,0.4251526,217
576.861537522507,403.545890682699,0.423199,217
579.486617633595,405.07523422956,0.4212454,217
574.939603869747,401.251875362407,0.4251526,232
576.861537522507,403.545890682699,0.423199,232
579.486617633595,405.07523422956,0.4212454,232
582.814844203009,405.813538010804,0.4180708,248
582.814844203009,405.813538010804,0.4180708,248
