X,Y,Pressure,Time
556.23590807825,222.555992309336,0.2129426,0
556.23590807825,222.555992309336,0.3064713,1
556.23590807825,222.555992309336,0.3323565,1
556.23590807825,222.555992309336,0.3628816,1
529.375713370159,239.827027191992,0.5133089,16
529.375713370159,241.567314676351,0.5018315,16
529.375713370159,242.83297830134,0.4866911,16
530.078859828486,237.743955809198,0.5189255,16
530.172612689596,243.650386059145,0.4722833,16
531.48515274514,235.186260567034,0.5189255,16
531.57890560625,244.098641926328,0.4578755,16
533.31333353679,244.098641926328,0.4490843,16
533.782097842341,232.364885402997,0.5162393,16
535.516525772881,244.098641926328,0.4412698,16
536.829065828425,229.385302285836,0.5098901,16
538.235358745079,243.017554246651,0.4412698,16
540.25104525895,226.563927121799,0.4969475,16
543.719901120029,224.085335856197,0.4808303,16
546.954374828333,222.371416364025,0.4683761,16
549.673207800531,221.290328684347,0.4525031,16
556.23590807825,222.555992309336,0.4051282,16
556.23590807825,222.555992309336,0.4051282,16
556.23590807825,222.555992309336,0.4336996,16
556.23590807825,222.555992309336,0.4336996,17
549.673207800531,221.290328684347,0.4525031,32
546.954374828333,222.371416364025,0.4683761,33
543.719901120029,224.085335856197,0.4808303,47
536.829065828425,229.385302285836,0.5098901,48
540.25104525895,226.563927121799,0.4969475,48
533.782097842341,232.364885402997,0.5162393,63
529.375713370159,239.827027191992,0.5133089,79
530.078859828486,237.743955809198,0.5189255,79
531.48515274514,235.186260567034,0.5189255,79
529.375713370159,241.567314676351,0.5018315,94
529.375713370159,242.83297830134,0.4866911,95
530.172612689596,243.650386059145,0.4722833,110
531.57890560625,244.098641926328,0.4578755,111
533.31333353679,244.098641926328,0.4490843,125
535.516525772881,244.098641926328,0.4412698,141
538.235358745079,243.017554246651,0.4412698,141
541.282326731162,241.19816278573,0.4412698,158
544.704306161687,238.825043488876,0.4410256,158
548.266914883877,235.819092379528,0.4407814,172
548.266914883877,235.819092379528,0.4407814,172
551.688894314402,232.654933317057,0.4407814,172
554.829615161595,229.279830317087,0.4434676,172
556.32966093936,231.362901699881,0.5189255,172
557.360942411573,226.379351176489,0.4454212,172
557.548448133793,228.277846613971,0.5150183,172
558.954741050447,225.561943418683,0.5118437,172
559.282876064333,224.006231879635,0.4478633,172
560.173528244881,223.373400067141,0.5118437,172
560.361033967101,222.555992309336,0.4520147,172
560.876674703208,221.923160496841,0.4647131,172
560.876674703208,221.923160496841,0.4869353,172
560.876674703208,221.923160496841,0.5064713,172
551.688894314402,232.654933317057,0.4407814,173
554.829615161595,229.279830317087,0.4434676,173
557.360942411573,226.379351176489,0.4454212,188
559.282876064333,224.006231879635,0.4478633,189
560.361033967101,222.555992309336,0.4520147,204
560.876674703208,221.923160496841,0.4647131,205
560.876674703208,221.923160496841,0.4869353,219
560.876674703208,221.923160496841,0.5064713,220
560.173528244881,223.373400067141,0.5118437,235
558.954741050447,225.561943418683,0.5118437,236
557.548448133793,228.277846613971,0.5150183,250
556.32966093936,231.362901699881,0.5189255,251
555.345255897702,237.111123996704,0.5206349,266
555.345255897702,239.299667348247,0.5179487,266
555.439008758812,234.474324777978,0.5206349,266
555.439008758812,234.474324777978,0.5206349,266
556.51716666158,240.934482863857,0.5072039,266
555.345255897702,237.111123996704,0.5206349,267
555.345255897702,239.299667348247,0.5179487,282
556.51716666158,240.934482863857,0.5072039,283
558.767235328227,242.015570543535,0.4915751,297
558.767235328227,242.015570543535,0.4915751,297
561.579821161534,242.569298379467,0.4796093,297
561.579821161534,242.569298379467,0.4796093,298
564.908047730949,242.569298379467,0.4727717,313
564.908047730949,242.569298379467,0.4727717,313
568.564409314249,242.463826410718,0.4656899,313
568.564409314249,242.463826410718,0.4656899,314
572.50202948088,241.277266762291,0.4556777,329
572.50202948088,241.277266762291,0.4556777,329
576.627155369732,239.642451246681,0.4346764,329
580.799157689139,237.480275887326,0.406105,329
576.627155369732,239.642451246681,0.4346764,330
580.799157689139,237.480275887326,0.406105,330
