X,Y,Pressure,Time
584.73677785577,239.378771324808,0.03272283,0
584.73677785577,239.378771324808,0.2730159,1
584.73677785577,239.378771324808,0.3457876,1
558.767235328227,251.824463637196,0.5543346,15
559.89226966155,249.556816309091,0.559707,15
561.81420331431,247.025489059114,0.559707,15
564.439283425398,244.388689840388,0.5594628,15
567.533127842036,241.830994598224,0.5553114,15
571.001983703116,239.642451246681,0.5470086,15
574.23645741142,237.928531754509,0.5374848,15
577.142796105838,237.005652027955,0.5311356,15
579.580370494705,237.005652027955,0.5208791,15
584.73677785577,239.378771324808,0.3916972,15
584.73677785577,239.378771324808,0.3916972,15
584.73677785577,239.378771324808,0.4485959,15
584.73677785577,239.378771324808,0.4949939,15
584.73677785577,239.378771324808,0.4485959,16
584.73677785577,239.378771324808,0.4949939,30
574.23645741142,237.928531754509,0.5374848,46
577.142796105838,237.005652027955,0.5311356,46
579.580370494705,237.005652027955,0.5208791,46
571.001983703116,239.642451246681,0.5470086,62
567.533127842036,241.830994598224,0.5553114,63
564.439283425398,244.388689840388,0.5594628,77
561.81420331431,247.025489059114,0.559707,78
559.89226966155,249.556816309091,0.559707,93
558.767235328227,251.824463637196,0.5543346,94
558.34534745323,253.933903012177,0.5369964,109
558.34534745323,255.568718527787,0.5157509,110
558.34534745323,256.939854121525,0.4981685,124
559.048493911557,257.836365855892,0.4857143,125
559.98602252266,258.390093691824,0.4727717,140
559.98602252266,258.390093691824,0.4727717,140
561.204809717093,258.469197668386,0.4581197,140
561.204809717093,258.469197668386,0.4581197,141
562.798608355968,258.469197668386,0.4466422,155
564.720542008728,258.100045777764,0.4466422,156
567.064363536485,256.755278176214,0.4476191,171
569.689443647572,254.830414746544,0.4510379,187
572.40827661977,252.562767418439,0.4534799,187
574.845851008637,249.846864223151,0.4566545,187
577.049043244728,247.104593035676,0.4603175,187
578.783471175268,244.388689840388,0.4691087,202
578.783471175268,244.388689840388,0.4691087,202
579.861629078036,242.200146488845,0.4788767,202
580.705404828028,240.644434949797,0.4932845,202
580.986663411359,239.74792321543,0.5247864,202
579.861629078036,242.200146488845,0.4788767,203
580.705404828028,240.644434949797,0.4932845,218
580.986663411359,239.74792321543,0.5247864,219
581.080416272469,239.45787530137,0.5575092,234
580.892910550249,242.912082277902,0.5604396,249
581.080416272469,239.45787530137,0.5777778,249
581.080416272469,239.45787530137,0.5777778,249
581.080416272469,239.45787530137,0.5777778,249
581.080416272469,239.45787530137,0.5777778,249
581.080416272469,239.932499160741,0.5724054,249
581.080416272469,239.932499160741,0.5724054,249
581.080416272469,241.09269081698,0.5604396,249
581.080416272469,241.09269081698,0.5604396,265
580.892910550249,242.912082277902,0.5604396,266
580.799157689139,245.021521652882,0.5648352,280
580.799157689139,245.021521652882,0.5648352,280
580.799157689139,247.289168980987,0.5663004,280
580.799157689139,247.289168980987,0.5663004,281
580.892910550249,249.556816309091,0.5665446,296
580.892910550249,249.556816309091,0.5665446,296
582.017944883572,251.666255684072,0.5665446,296
582.017944883572,251.666255684072,0.5665446,297
583.517990661336,253.380175176244,0.5665446,312
583.517990661336,253.380175176244,0.5665446,312
585.439924314097,254.645838801233,0.5648352,312
585.439924314097,254.645838801233,0.5648352,313
587.783745841853,255.568718527787,0.5589744,327
590.40882595294,255.937870418409,0.5416362,328
593.315164647359,255.937870418409,0.525519,343
593.315164647359,255.937870418409,0.525519,343
596.549638355663,255.937870418409,0.4925519,343
596.549638355663,255.937870418409,0.4925519,344
601.284157841731,254.19758293405,0.4363858,359
601.284157841731,254.19758293405,0.4363858,359
605.362407300027,252.378191473128,0.3181929,359
605.362407300027,252.378191473128,0.3181929,360
608.971892452773,250.295120090335,0.1196581,374
608.971892452773,250.295120090335,0,375
609.2,250.2,0.5,375
627.67558824427,215.172954496902,0.162149,439
627.67558824427,215.172954496902,0.3264957,452
627.67558824427,215.172954496902,0.3814408,452
627.67558824427,215.172954496902,0.441514,468
627.67558824427,215.172954496902,0.441514,468
627.67558824427,215.172954496902,0.5162393,468
627.67558824427,215.172954496902,0.5733822,468
627.67558824427,215.172954496902,0.6078144,468
627.67558824427,215.172954496902,0.5162393,469
627.67558824427,215.172954496902,0.5733822,484
627.67558824427,215.172954496902,0.6078144,485
627.67558824427,215.172954496902,0.6131868,499
624.01922666097,215.832154301584,0.6185592,500
622.237922299875,220.552024903104,0.6185592,515
620.222235786004,226.906711020234,0.6324787,516
618.581560716575,233.10318918424,0.6415141,530
617.690908536027,238.11310769982,0.6459097,531
617.690908536027,241.461842707602,0.6481075,546
617.690908536027,241.461842707602,0.6481075,546
617.690908536027,243.834962004456,0.6481075,546
617.690908536027,243.834962004456,0.6481075,547
618.862819299905,246.39265724662,0.6476191,562
620.784752952666,249.029456465346,0.6454213,563
623.222327341533,251.560783715323,0.6393163,563
626.175542466506,253.485647144993,0.6275946,578
629.3162633137,254.566734824671,0.6119658,593
632.410107730339,255.014990691855,0.5916972,594
635.550828577532,255.014990691855,0.5741148,609
635.550828577532,255.014990691855,0.5741148,609
638.410290841395,254.566734824671,0.5650794,609
640.800988799707,253.116495254372,0.5587302,609
638.410290841395,254.566734824671,0.5650794,610
640.800988799707,253.116495254372,0.5587302,610
642.629169591357,251.191631824702,0.5545788,624
642.629169591357,251.191631824702,0.5545788,624
643.847956785791,249.108560441908,0.5496948,624
643.847956785791,249.108560441908,0.5496948,625
644.269844660787,245.021521652882,0.5477412,640
644.269844660787,247.025489059114,0.5477412,640
644.269844660787,247.025489059114,0.5477412,640
644.269844660787,245.021521652882,0.5477412,641
643.332316049684,243.386706137272,0.5501832,655
641.222876674703,242.015570543535,0.5501832,656
635.175817133091,240.275283059175,0.5494506,671
638.410290841395,241.013586840419,0.549939,671
638.410290841395,241.013586840419,0.549939,671
635.175817133091,240.275283059175,0.5494506,672
628.706869716483,239.827027191992,0.5528694,687
631.800714133122,239.932499160741,0.5494506,687
631.800714133122,239.932499160741,0.5494506,687
628.706869716483,239.827027191992,0.5528694,688
624.534867397076,239.827027191992,0.556044,702
626.175542466506,239.827027191992,0.556044,702
626.175542466506,239.827027191992,0.556044,702
624.534867397076,239.827027191992,0.556044,703
623.737968077639,239.827027191992,0.5553114,718
623.737968077639,239.827027191992,0.5553114,718
623.737968077639,240.117075106052,0.5091575,718
