fingerprints/r0,0.04057591623036649
fingerprints/r1,0.036072144288577156
fingerprints/r2,0.0
fingerprints/r3,0.023305084745762712
fingerprints/r4,0.03727926749509483
fingerprints/r5,0.034859876965140126
fingerprints/r6,0.045084533500313086
fingerprints/r7,0.04021164021164021
fingerprints/r8,0.0
