fingerprints/r0,0.01963350785340314
fingerprints/r1,0.018704074816299265
fingerprints/r2,0.0
fingerprints/r3,0.015536723163841809
fingerprints/r4,0.025506867233485938
fingerprints/r5,0.014354066985645933
fingerprints/r6,0.026299311208515967
fingerprints/r7,0.01904761904761905
fingerprints/r8,0.0
